,duration/min,pulse,maxpulse,Training_Type,Total_Calories
93,27.0,85.0,142.0,Aerobik,148.8
94,13.0,148.0,670.0,,78.9
95,34.0,119.0,162.0,Crosstrainer,207.7
96,23.0,,148.0,Aerobik,124.4
97,59.0,,155.0,Crosstrainer,578.1
98,18.0,74.0,132.0,Löpband,163.4
99,35.0,350.0,151.0,Cykel,234.2
100,48.0,112.0,184.0,Crosstrainer,464.9
101,38.0,61.0,190.0,Crosstrainer,342.0
102,24.0,143.0,128.0,Aerobik,140.5
103,52.0,999.0,120.0,Cykel,286.5
104,17.0,119.0,127.0,Aerobik,70.8
105,30.0,130.0,182.0,Cykel,170.0
106,48.0,103.0,,Cykel,327.3
107,28.0,67.0,127.0,Aerobik,162.5
108,32.0,106.0,154.0,Aerobik,161.5
109,20.0,0.0,154.0,Cykel,151.1
110,20.0,137.0,152.0,Cykel,114.9
111,33.0,140.0,124.0,Crosstrainer,215.2
112,225.0,95.0,160.0,Löpband,345.6
113,49.0,109.0,147.0,Aerobik,219.2
114,33.0,63.0,0.0,Löpband,374.4
115,12.0,61.0,192.0,Löpband,88.6
116,31.0,65.0,191.0,Löpband,329.7
117,11.0,113.0,131.0,Crosstrainer,75.6
118,33.0,63.0,,Löpband,320.4
119,53.0,113.0,,Crosstrainer,387.6
120,33.0,152.0,167.0,Crosstrainer,239.7
121,47.0,122.0,142.0,Löpband,534.0
122,11.0,77.0,181.0,Crosstrainer,98.7
123,30.0,149.0,156.0,Crosstrainer,2510.3
124,42.0,103.0,163.0,Crosstrainer,290.9
125,21.0,93.0,154.0,Löpband,217.7
126,31.0,133.0,184.0,Aerobik,128.4
127,53.0,999.0,0.0,Aerobik,259.1
128,34.0,159.0,197.0,Löpband,347.5
129,58.0,73.0,122.0,Aerobik,346.6
130,36.0,154.0,120.0,Crosstrainer,343.5
131,51.0,107.0,124.0,Aerobik,337.6
132,37.0,74.0,133.0,Cykel,202.7
133,125.0,131.0,954.0,,187.4
134,24.0,137.0,128.0,Löpband,228.2
135,56.0,146.0,198.0,Aerobik,348.6
136,53.0,121.0,134.0,Crosstrainer,461.2
137,12.0,99.0,161.0,Crosstrainer,114.9
138,46.0,144.0,196.0,Löpband,439.3
139,16.0,139.0,550.0,Cykel,112.1
140,,141.0,182.0,Löpband,290.1
141,18.0,112.0,171.0,Aerobik,113.9
142,48.0,83.0,123.0,Cykel,304.3
143,27.0,85.0,142.0,Cykel,139.9
144,13.0,148.0,670.0,Löpband,91.2
145,34.0,119.0,162.0,Crosstrainer,266.6
146,23.0,,148.0,Crosstrainer,203.0
147,59.0,88.0,155.0,Crosstrainer,420.9
148,18.0,74.0,132.0,Aerobik,85.5
149,35.0,350.0,151.0,Löpband,379.0
150,48.0,112.0,184.0,Aerobik,225.5
151,38.0,61.0,190.0,Cykel,261.0
152,24.0,143.0,128.0,Crosstrainer,184.4
153,52.0,999.0,120.0,Löpband,479.9
154,17.0,119.0,127.0,Löpband,188.9
155,30.0,130.0,182.0,Crosstrainer,227.5
156,48.0,103.0,,Löpband,510.8
157,28.0,67.0,508.0,Löpband,3320.2000000000003
158,32.0,106.0,154.0,Aerobik,171.6
159,20.0,0.0,154.0,Aerobik,104.2
160,20.0,137.0,152.0,Crosstrainer,126.2
161,33.0,,496.0,Löpband,339.8
162,45.0,95.0,160.0,Cykel,267.6
163,49.0,109.0,147.0,Crosstrainer,375.2
164,33.0,63.0,0.0,Crosstrainer,250.6
165,12.0,61.0,192.0,Löpband,106.1
166,31.0,,191.0,Aerobik,198.5
167,11.0,113.0,131.0,Aerobik,57.0
168,33.0,63.0,999.0,Löpband,365.3
169,53.0,113.0,876.0,Crosstrainer,339.3
170,33.0,152.0,167.0,Aerobik,135.4
171,47.0,122.0,142.0,Crosstrainer,405.3
172,,77.0,181.0,Crosstrainer,107.2
173,30.0,149.0,,Löpband,268.2
174,42.0,103.0,163.0,Aerobik,197.1
175,21.0,93.0,154.0,,94.2
176,31.0,133.0,184.0,Cykel,168.2
177,53.0,999.0,0.0,Löpband,607.7
178,34.0,159.0,197.0,Löpband,251.9
179,58.0,73.0,122.0,Cykel,427.0
180,36.0,154.0,,,223.4
181,51.0,535.0,124.0,Aerobik,323.2
182,,74.0,133.0,Löpband,320.4
183,25.0,131.0,954.0,Cykel,143.3
184,24.0,137.0,128.0,Cykel,145.7
185,56.0,146.0,198.0,Crosstrainer,395.9
186,53.0,121.0,134.0,Cykel,319.5
187,12.0,99.0,161.0,Löpband,97.6
188,46.0,144.0,196.0,Aerobik,186.7
189,16.0,,550.0,Cykel,121.9
190,30.0,141.0,182.0,Crosstrainer,251.5
191,18.0,112.0,,Aerobik,123.0
192,48.0,83.0,123.0,Aerobik,276.6
193,27.0,85.0,142.0,Cykel,195.4
194,13.0,148.0,670.0,Löpband,95.2
195,34.0,119.0,162.0,Cykel,188.7
196,23.0,100.0,148.0,Cykel,148.9
197,59.0,88.0,155.0,Löpband,604.0
198,18.0,74.0,132.0,Cykel,110.6
199,35.0,350.0,151.0,Aerobik,244.5
200,48.0,112.0,184.0,Aerobik,278.9
201,38.0,61.0,190.0,Aerobik,177.8
202,24.0,143.0,128.0,Löpband,168.3
203,52.0,999.0,120.0,Cykel,327.5
204,17.0,119.0,127.0,Crosstrainer,138.1
205,150.0,130.0,182.0,Cykel,
206,48.0,103.0,,Löpband,547.4
207,28.0,67.0,127.0,Löpband,327.9
208,32.0,106.0,154.0,Löpband,294.1
209,20.0,0.0,154.0,Löpband,182.9
210,20.0,137.0,152.0,Aerobik,121.4
211,33.0,140.0,124.0,Cykel,169.9
212,45.0,95.0,160.0,Cykel,240.3
213,49.0,109.0,147.0,Cykel,317.8
214,33.0,63.0,0.0,Crosstrainer,263.0
215,12.0,61.0,192.0,Crosstrainer,89.9
216,31.0,65.0,191.0,Löpband,238.2
217,11.0,113.0,131.0,Aerobik,59.1
218,33.0,63.0,999.0,Löpband,264.6
219,53.0,113.0,876.0,Crosstrainer,465.4
220,33.0,152.0,167.0,Löpband,376.6
221,47.0,122.0,142.0,Cykel,285.8
222,11.0,77.0,181.0,Crosstrainer,79.1
223,30.0,149.0,156.0,Löpband,300.5
224,42.0,103.0,163.0,Löpband,424.6
225,21.0,93.0,154.0,Aerobik,99.1
226,31.0,133.0,184.0,Crosstrainer,238.7
227,53.0,999.0,0.0,Cykel,346.3
228,34.0,159.0,197.0,Crosstrainer,221.9
229,58.0,73.0,122.0,Aerobik,374.3
230,36.0,154.0,120.0,Cykel,213.8
231,51.0,107.0,124.0,Löpband,413.5
232,37.0,,133.0,,
233,25.0,131.0,954.0,Cykel,194.9
234,24.0,137.0,128.0,Löpband,267.0
235,56.0,146.0,198.0,Aerobik,355.0
236,53.0,121.0,134.0,Aerobik,245.0
237,12.0,99.0,161.0,Aerobik,56.9
238,46.0,144.0,196.0,Cykel,344.9
239,16.0,139.0,550.0,Löpband,140.0
240,30.0,141.0,182.0,Aerobik,139.7
241,18.0,112.0,171.0,Crosstrainer,163.2
242,48.0,83.0,123.0,Cykel,264.4
243,27.0,85.0,142.0,,241.7
244,13.0,148.0,670.0,Löpband,132.2
245,34.0,119.0,162.0,Löpband,344.7
246,23.0,100.0,148.0,Cykel,128.9
247,59.0,440.0,155.0,Cykel,455.6
248,18.0,74.0,132.0,Löpband,155.7
249,35.0,350.0,151.0,Cykel,207.8
250,48.0,112.0,184.0,Löpband,394.8
251,38.0,61.0,190.0,Löpband,328.1
252,24.0,143.0,128.0,Crosstrainer,187.4
253,52.0,999.0,120.0,Aerobik,304.5
254,17.0,119.0,127.0,Aerobik,79.0
255,30.0,130.0,182.0,Aerobik,133.1
256,48.0,,,Crosstrainer,357.3
257,28.0,67.0,127.0,Aerobik,134.3
258,32.0,106.0,154.0,Cykel,189.8
259,20.0,0.0,154.0,Crosstrainer,156.2
260,20.0,137.0,152.0,Crosstrainer,152.7
261,33.0,140.0,124.0,Cykel,263.6
262,45.0,95.0,160.0,Löpband,497.7
263,49.0,109.0,147.0,Cykel,305.4
264,33.0,63.0,0.0,Löpband,375.4
265,12.0,61.0,192.0,Aerobik,57.2
266,31.0,65.0,191.0,Aerobik,151.7
267,11.0,113.0,131.0,Aerobik,55.8
268,33.0,63.0,999.0,Crosstrainer,266.1
269,33.0,113.0,876.0,Löpband,312.7
270,33.0,152.0,167.0,Cykel,207.3
271,47.0,610.0,142.0,Cykel,375.0
272,11.0,77.0,181.0,Cykel,66.1
273,30.0,149.0,156.0,Crosstrainer,211.6
274,42.0,103.0,163.0,Löpband,339.2
275,21.0,93.0,154.0,Crosstrainer,152.5
276,31.0,133.0,184.0,Cykel,224.1
277,53.0,999.0,0.0,Löpband,393.7
278,34.0,159.0,197.0,Cykel,185.9
279,58.0,73.0,122.0,Crosstrainer,
280,36.0,154.0,120.0,Aerobik,161.3
281,51.0,,124.0,Crosstrainer,449.1
282,37.0,74.0,133.0,Löpband,361.2
283,25.0,131.0,954.0,Löpband,241.3
284,24.0,137.0,128.0,Aerobik,159.9
285,56.0,146.0,198.0,Löpband,480.8
286,53.0,121.0,134.0,Cykel,347.4
287,12.0,99.0,161.0,Aerobik,1068.6
288,46.0,144.0,196.0,Aerobik,191.7
289,16.0,139.0,550.0,Cykel,101.2
290,30.0,141.0,182.0,,187.2
291,18.0,112.0,171.0,Aerobik,74.6
292,48.0,83.0,123.0,Crosstrainer,331.9
293,27.0,85.0,142.0,Crosstrainer,182.4
294,13.0,148.0,670.0,Crosstrainer,129.4
295,34.0,119.0,162.0,Löpband,389.9
296,23.0,100.0,148.0,Cykel,158.5
297,59.0,88.0,155.0,Aerobik,331.8
298,18.0,74.0,132.0,Cykel,112.0
299,35.0,350.0,151.0,,227.4
300,48.0,112.0,184.0,Crosstrainer,299.5
301,38.0,61.0,190.0,Aerobik,228.7
302,24.0,143.0,128.0,Löpband,241.2
303,52.0,999.0,120.0,Crosstrainer,416.4
304,17.0,119.0,127.0,,
305,30.0,130.0,182.0,Löpband,247.7
306,48.0,103.0,,Löpband,481.4
307,28.0,67.0,127.0,Aerobik,156.8
308,32.0,106.0,154.0,Crosstrainer,271.2
309,20.0,0.0,154.0,,132.5
310,20.0,685.0,152.0,Löpband,232.2
311,33.0,140.0,124.0,Aerobik,166.5
312,45.0,95.0,160.0,Cykel,347.2
313,49.0,109.0,147.0,Aerobik,208.4
314,33.0,63.0,0.0,Aerobik,
315,12.0,61.0,192.0,Aerobik,73.4
316,31.0,65.0,191.0,Löpband,320.7
317,11.0,113.0,131.0,Aerobik,68.7
318,33.0,63.0,3996.0,Crosstrainer,258.8
319,53.0,113.0,876.0,,598.8
320,33.0,152.0,167.0,Aerobik,214.5
321,47.0,122.0,142.0,,315.0
322,11.0,77.0,181.0,Crosstrainer,96.6
323,30.0,149.0,156.0,Crosstrainer,231.5
324,42.0,103.0,163.0,Aerobik,249.7
325,21.0,93.0,154.0,Crosstrainer,150.0
326,31.0,133.0,184.0,Crosstrainer,307.0
327,53.0,999.0,0.0,Aerobik,319.9
328,34.0,159.0,788.0,Aerobik,231.7
329,58.0,73.0,122.0,Cykel,349.0
330,36.0,154.0,120.0,Cykel,207.0
331,51.0,107.0,124.0,Cykel,309.2
332,37.0,74.0,133.0,Cykel,230.1
333,25.0,131.0,954.0,Aerobik,130.6
334,24.0,137.0,128.0,Aerobik,160.6
335,56.0,146.0,198.0,Aerobik,245.4
336,53.0,121.0,134.0,Aerobik,269.3
337,12.0,99.0,161.0,Crosstrainer,74.5
338,46.0,144.0,196.0,Crosstrainer,437.8
339,16.0,139.0,,Aerobik,83.2
340,30.0,141.0,182.0,Crosstrainer,192.3
341,18.0,112.0,171.0,Aerobik,80.8
342,48.0,83.0,123.0,Löpband,548.7
343,27.0,85.0,142.0,Aerobik,140.0
344,13.0,148.0,670.0,Cykel,91.8
345,34.0,119.0,162.0,Crosstrainer,245.7
346,23.0,100.0,148.0,Löpband,184.9
347,59.0,88.0,155.0,Löpband,480.3
348,18.0,74.0,132.0,Cykel,116.1
349,35.0,350.0,151.0,Cykel,227.0
350,48.0,112.0,184.0,Cykel,329.5
351,38.0,61.0,190.0,Cykel,2921.1
352,24.0,143.0,128.0,Löpband,269.8
353,52.0,999.0,120.0,,231.4
354,17.0,119.0,127.0,Cykel,1400.1
355,30.0,130.0,182.0,Löpband,250.0
356,33.0,103.0,,Cykel,239.8
357,28.0,67.0,127.0,Löpband,298.5
358,32.0,106.0,154.0,Crosstrainer,282.5
359,20.0,0.0,154.0,Crosstrainer,144.3
360,20.0,137.0,152.0,Aerobik,123.5
361,33.0,140.0,124.0,Aerobik,132.0
362,45.0,95.0,160.0,Aerobik,183.1
363,49.0,545.0,147.0,Aerobik,331.1
364,33.0,63.0,0.0,Löpband,321.6
365,12.0,61.0,192.0,Aerobik,48.1
366,31.0,65.0,191.0,Aerobik,156.1
367,11.0,113.0,131.0,Crosstrainer,106.1
368,,63.0,999.0,Crosstrainer,227.1
369,53.0,113.0,876.0,Aerobik,265.1
370,33.0,152.0,167.0,Löpband,307.7
371,47.0,122.0,142.0,Cykel,261.2
372,11.0,77.0,181.0,Löpband,99.8
373,30.0,149.0,156.0,Cykel,211.2
374,42.0,103.0,163.0,,213.4
375,21.0,93.0,154.0,Cykel,2044.9
376,31.0,133.0,184.0,Crosstrainer,194.1
377,53.0,999.0,0.0,Cykel,278.4
378,34.0,159.0,197.0,Löpband,319.6
379,58.0,73.0,122.0,Cykel,438.3
380,36.0,154.0,120.0,Crosstrainer,310.8
381,51.0,107.0,124.0,Crosstrainer,349.8
382,37.0,74.0,133.0,Crosstrainer,338.8
383,25.0,131.0,954.0,Löpband,237.6
384,24.0,137.0,128.0,Aerobik,115.7
385,56.0,146.0,198.0,Cykel,423.7
386,53.0,121.0,134.0,Crosstrainer,449.4
387,12.0,99.0,161.0,Cykel,90.9
388,46.0,144.0,196.0,Cykel,
389,16.0,139.0,550.0,Aerobik,94.1
390,30.0,,182.0,Löpband,313.0
391,18.0,112.0,171.0,Crosstrainer,151.9
392,48.0,83.0,123.0,Crosstrainer,327.4
393,27.0,85.0,142.0,Cykel,150.3
394,,148.0,670.0,Löpband,120.6
395,34.0,119.0,162.0,Löpband,340.4
396,23.0,100.0,148.0,Löpband,193.0
397,59.0,88.0,155.0,Cykel,356.5
398,,74.0,132.0,Löpband,145.2
399,35.0,350.0,151.0,Crosstrainer,296.2
400,48.0,112.0,184.0,Löpband,371.5
401,38.0,61.0,190.0,Löpband,316.5
402,24.0,143.0,128.0,Aerobik,166.9
403,52.0,999.0,120.0,Aerobik,223.7
404,17.0,119.0,127.0,Crosstrainer,141.5
405,30.0,130.0,182.0,Crosstrainer,185.8
406,48.0,103.0,,Aerobik,3013.4
407,28.0,67.0,127.0,Cykel,142.4
408,32.0,530.0,154.0,Cykel,239.2
409,20.0,0.0,154.0,Aerobik,129.3
410,20.0,137.0,152.0,Crosstrainer,136.7
411,33.0,140.0,124.0,Cykel,187.9
412,45.0,95.0,160.0,Aerobik,211.7
413,49.0,109.0,147.0,Löpband,364.9
414,33.0,63.0,0.0,,218.1
415,12.0,61.0,192.0,Aerobik,77.5
416,31.0,65.0,191.0,Cykel,158.1
417,11.0,113.0,131.0,Aerobik,53.7
418,33.0,63.0,999.0,Crosstrainer,301.9
419,53.0,113.0,876.0,Crosstrainer,384.8
420,,152.0,167.0,Aerobik,171.9
421,47.0,122.0,142.0,Löpband,342.0
422,11.0,77.0,181.0,Cykel,74.4
423,30.0,149.0,156.0,Löpband,271.8
424,42.0,103.0,163.0,Aerobik,275.0
425,21.0,,154.0,Aerobik,90.1
426,31.0,133.0,184.0,Aerobik,205.4
427,53.0,999.0,0.0,Crosstrainer,388.7
428,34.0,159.0,197.0,Löpband,383.7
429,58.0,73.0,122.0,Cykel,398.4
430,36.0,,120.0,Cykel,193.6
431,51.0,107.0,124.0,Aerobik,319.8
432,37.0,74.0,133.0,Aerobik,206.3
433,25.0,131.0,954.0,Aerobik,119.8
434,24.0,137.0,128.0,Aerobik,137.4
435,56.0,146.0,792.0,Aerobik,258.6
436,53.0,121.0,134.0,Aerobik,336.1
437,12.0,99.0,161.0,Crosstrainer,107.1
438,46.0,144.0,196.0,Cykel,325.0
439,16.0,139.0,550.0,Cykel,80.2
440,30.0,141.0,182.0,Cykel,188.2
441,18.0,112.0,171.0,Crosstrainer,127.2
442,48.0,83.0,123.0,Crosstrainer,4826.900000000001
443,27.0,85.0,142.0,Cykel,137.4
444,13.0,148.0,670.0,Aerobik,65.5
445,34.0,119.0,162.0,Cykel,191.6
446,23.0,100.0,148.0,Cykel,126.6
447,59.0,88.0,155.0,Löpband,618.9
448,18.0,74.0,132.0,,175.0
449,35.0,350.0,,Crosstrainer,225.4
450,,112.0,184.0,Löpband,364.7
451,38.0,61.0,190.0,Aerobik,179.0
452,24.0,143.0,128.0,Cykel,159.4
453,52.0,999.0,120.0,Aerobik,237.1
454,17.0,119.0,127.0,Crosstrainer,123.9
455,30.0,130.0,,Löpband,235.7
456,48.0,103.0,,Cykel,382.2
457,28.0,67.0,127.0,Crosstrainer,192.4
458,32.0,106.0,154.0,Löpband,278.6
459,20.0,0.0,154.0,Crosstrainer,130.3
460,20.0,137.0,152.0,Crosstrainer,146.7
461,33.0,140.0,124.0,Löpband,308.8
462,45.0,95.0,160.0,Cykel,265.5
463,49.0,109.0,147.0,Cykel,322.9
464,33.0,63.0,0.0,Löpband,362.4
465,12.0,61.0,192.0,Löpband,85.6
466,31.0,65.0,191.0,Löpband,286.7
467,11.0,113.0,131.0,Cykel,72.3
468,33.0,63.0,999.0,Cykel,218.4
469,53.0,113.0,876.0,Cykel,408.7
470,33.0,152.0,167.0,Cykel,211.6
471,47.0,122.0,,Löpband,474.2
472,11.0,77.0,181.0,Crosstrainer,67.9
473,30.0,149.0,156.0,Cykel,160.6
474,42.0,103.0,163.0,Löpband,309.4
475,21.0,,154.0,Löpband,198.0
476,31.0,133.0,184.0,Cykel,199.8
477,53.0,999.0,0.0,Crosstrainer,489.1
478,34.0,159.0,197.0,Aerobik,216.9
479,58.0,73.0,122.0,Löpband,694.0
480,36.0,154.0,120.0,Löpband,405.4
481,51.0,107.0,124.0,Cykel,4781.400000000001
482,37.0,74.0,133.0,Aerobik,238.2
483,125.0,131.0,954.0,Crosstrainer,199.3
484,24.0,137.0,128.0,Löpband,194.5
485,56.0,146.0,198.0,Aerobik,225.3
486,53.0,121.0,134.0,Löpband,379.2
487,12.0,99.0,161.0,Aerobik,73.3
488,46.0,144.0,196.0,Crosstrainer,308.7
489,16.0,139.0,550.0,Löpband,130.4
490,30.0,141.0,182.0,Löpband,337.3
491,18.0,112.0,171.0,Aerobik,85.5
492,48.0,83.0,123.0,Löpband,570.4
493,27.0,85.0,142.0,Löpband,249.7
494,13.0,148.0,670.0,Aerobik,54.3
495,34.0,119.0,162.0,Crosstrainer,206.6
496,23.0,100.0,148.0,Aerobik,103.6
497,295.0,88.0,155.0,Aerobik,286.6
498,18.0,74.0,132.0,Aerobik,101.0
499,35.0,350.0,151.0,Crosstrainer,213.8
500,11.0,77.0,181.0,Crosstrainer,76.8
501,48.0,103.0,,Crosstrainer,418.2
502,12.0,99.0,161.0,Aerobik,59.2
503,53.0,113.0,876.0,Cykel,310.4
504,27.0,85.0,142.0,Crosstrainer,259.9
505,33.0,63.0,0.0,Crosstrainer,220.2
506,23.0,,148.0,Cykel,165.7
507,52.0,999.0,120.0,,388.2
508,59.0,88.0,155.0,Cykel,350.8
509,24.0,137.0,128.0,Löpband,209.3
510,20.0,0.0,154.0,Crosstrainer,152.4
511,23.0,100.0,148.0,Cykel,173.4
512,12.0,61.0,192.0,Löpband,122.5
513,31.0,65.0,191.0,Cykel,201.5
514,,140.0,124.0,Cykel,177.0
515,48.0,,,Aerobik,307.7
516,11.0,113.0,131.0,Crosstrainer,67.9
517,25.0,131.0,954.0,Aerobik,163.7
518,28.0,67.0,127.0,Löpband,328.1
519,56.0,146.0,198.0,Aerobik,336.0
520,53.0,121.0,134.0,Crosstrainer,461.2
521,85.0,119.0,,Löpband,181.7
522,12.0,99.0,161.0,Aerobik,53.7
523,25.0,131.0,954.0,,2436.2000000000003
524,48.0,112.0,184.0,Aerobik,278.9
525,38.0,61.0,190.0,Cykel,261.0
526,36.0,,120.0,Cykel,193.6
527,59.0,88.0,155.0,Cykel,350.8
528,21.0,,154.0,Löpband,198.0
529,38.0,61.0,190.0,Löpband,328.1
530,12.0,61.0,768.0,Crosstrainer,116.0
531,35.0,1750.0,151.0,,227.4
532,24.0,137.0,128.0,Löpband,209.3
533,32.0,106.0,154.0,Crosstrainer,282.5
534,18.0,74.0,528.0,Löpband,163.4
535,33.0,63.0,0.0,,218.1
536,24.0,137.0,128.0,Löpband,267.0
537,30.0,141.0,182.0,Aerobik,139.7
538,27.0,85.0,142.0,Cykel,195.4
539,12.0,99.0,161.0,Crosstrainer,107.1
540,24.0,143.0,128.0,Aerobik,140.5
541,53.0,113.0,876.0,Cykel,310.4
542,49.0,109.0,147.0,Löpband,498.5
543,27.0,,142.0,Crosstrainer,222.5
544,20.0,137.0,152.0,Aerobik,121.4
